"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"948","100","During previews Funny, Absorbing, Delightful, Exquisite, Entertaining  MeganChizek",""," March 8th, 2017","See it if Love musicals","Don't see it if Hate shows="
"949","75","During previews Funny, Delightful, Relevant  Rebecca W 2",""," March 8th, 2017","See it if you like simple, intimate, and inspiring stories","Don't see it if You don't like folksy music="
"950","100","During previews Must see, Entertaining, Great singing  Alexandra J 7005",""," March 7th, 2017","See it if You like uplifting stories and great singing","Don't see it if You are triggered by the Sept 11 attacks.="
"951","100","During previews Funny, Absorbing, Great acting, Riveting, Great staging  Amanda B 6279",""," March 6th, 2017","See it if You love wonderfully aborbing, uplifting, emotional, well-written,-acted and -sung shows. Handled the delicate subject matter the best way.","Don't see it if You can't sit through 1hr40min w/ no intermission.="
"952","90","During previews Relevant, Resonant, Important, Hopeful  Rachel 6067",""," March 6th, 2017","See it if Amazing, talented ensemble. Very moving and difficult, delicate material handled expertly. Respectful but doesn't overwhelm with negativity","Don't see it if You can't sit through a show without an intermission, you don't like ensemble shows, you don't like cursing="
"953","90","During previews Funny, Delightful, Refreshing, Relevant, Entertaining  Natalie G",""," March 5th, 2017","See it if you want to see an uplifting show about people helping each other.","Don't see it if you don't like Blue Grass music.="
"954","94","During previews Absorbing, Ambitious, Clever, Entertaining, Great singing  Robyn 3",""," March 5th, 2017","See it if You want great staging, singing, talented ensemble cast. It's relevant well written and engrossing.","Don't see it if You want a glittery set and costumes="
"955","95","During previews Absorbing, Clever, Enchanting, Great acting, Entertaining  GuyM",""," March 5th, 2017","See it if You want 100 minutes of pure joy, enjoy theatrical creativity and Broadway magic this is what it's all about.","Don't see it if You can't stand enjoyable theatre or expect a falling chandelier="
"956","75","During previews Intelligent  Christine R",""," March 3rd, 2017","See it if you're looking for a communal-type of theater-going experience. See it to support original new musicals.","Don't see it if you're expecting a traditional musical theater experience."
"957","98","During previews Funny, Absorbing, Enchanting, Masterful, Must see  Sarah J 6092",""," March 1st, 2017","See it if You love musicals with an uplifting spirit; you want to see musicals that make you cry and laugh.","Don't see it if Everyone should see it, but don't expect a dark or haunting production.="
"958","90","During previews Absorbing, Clever, Delightful, Great acting, Entertaining  Ruthi",""," February 27th, 2017","See it if you like a story that is engaging. Although I thought I knew everything about 9/11 but this tells a story I was unfamiliar in heartwarming.","Don't see it if you don't like musicals.="
"959","100","During previews Absorbing, Clever, Masterful, Relevant, Great staging  Susan D 6133",""," February 27th, 2017","See it if You love great music with great acting covering comedy to tragedy. A true story that just pulls you in! Great!","Don't see it if Minimal scenery is a downer for you. However- it did not deter from the excellent performances!="
"960","100","During previews Great acting, Must see, Relevant, Great singing, Great staging  Joan 6119",""," February 27th, 2017","See it if everyone should see it","Don't see it if no reason not to see it="
"961","100","During previews Intelligent, Masterful, Must see, Profound, Great writing  George 7053",""," February 26th, 2017","See it if You want to see how to live life to the full, even if it means overcoming overwhelming odds. This is theatre at its best.","Don't see it if Unless you won't take me with you.="
"962","95","During previews Absorbing, Must see, Hilarious, Great singing  Tori N",""," February 26th, 2017","See it if You'd like to see a show take on a dark/sad topic and make it into light/happy show.","Don't see it if You don't like shows that are mostly song/music.="
"963","100","During previews Absorbing, Must see, Relevant, Resonant, Great singing  Robyn 7007",""," February 25th, 2017","See it if your heart needs a story about human kindness and strength, you like folk/celtic style music","Don't see it if you need a show that has a naturalistic setting where every actor plays one role and never breaks the fourth wall.="
"964","94","During previews Absorbing, Intelligent, Must see, Refreshing, Relevant  Jennifer 6045",""," February 24th, 2017","See it if you enjoy new musicals","Don't see it if you cannot appreciate great talent="
"965","92","During previews Funny, Delightful, Refreshing, Relevant, Entertaining  Suzanne 6084",""," February 24th, 2017","See it if You like heartwarming, entertaining, feel-good shows that can also turn emotionally wrenching on a dime.","Don't see it if You think shows need to be dark to be good or  real.  And of course, if your personal 9/11 memories make this too painful to see.="
"966","100","During previews Absorbing, Enchanting, Must see, Profound, Relevant  Member 67acd907",""," February 23rd, 2017","See it if you need to be reminded that there is still good in the world despite events that may make us depressed and sad.","Don't see it if you are a pessimist!="
"967","100","During previews Absorbing, Delightful, Enchanting, Must see, Profound  colrob",""," February 23rd, 2017","See it if You want to see you want to feel good about our future as the human race. If you want to be reminded that there's good in the world.","Don't see it if You hate the human race.="
"968","95","During previews Must see, Profound, Refreshing, Relevant, Resonant  Matt 6091",""," February 22nd, 2017","See it if You appreciate any sort of innovation or inspiration in the musicals you see.","Don't see it if the idea of a show about the kindheartedness of people sounds dreadful to you.="
"969","84","During previews Funny, Absorbing, Thought-provoking, Relevant  Hillary 7036",""," February 22nd, 2017","See it if you like Celtic-inspired music, and heartwarming theatre!","Don't see it if you can't go 2 hours without an intermission="
"970","95","During previews Absorbing, Ambitious, Clever, Riveting, Entertaining  Marlene 2",""," February 22nd, 2017","See it if Snappy fast paced show! Good character development! Lots of energy - vibrant!!","Don't see it if You want an intermission. (1&3/4) Overly ambitious!="
"971","93","During previews Absorbing, Great acting, Great writing, Entertaining, Great staging  Beth 623225",""," February 21st, 2017","See it if You are ready for a true theatrical experience - from catharsis to spectacle.","Don't see it if You are too affected by the events of 911.="
"972","95","During previews Funny, Absorbing, Enchanting, Must see, Great singing  phillipsfreed",""," February 21st, 2017","See it if You want to a musical that isn't a rehashed version of something else. Heartwarming, beautiful and well done. A great, original piece.","Don't see it if You're not prepared to cry!="
"973","85","During previews Funny, Absorbing, Intelligent, Intense, Resonant  Nicole 701964",""," February 21st, 2017","See it if you are ready for a heart-warming story set around the events of 9/11 told with excellent music and acting on a minimalist stage.","Don't see it if you don't like having actors play multiple parts="
"974","100","During previews Funny, Absorbing, Great acting, Entertaining, Great staging  Kaz",""," February 20th, 2017","See it if You're looking for a show that you want to relate to. This is show made by real people for real people. Absolutely incredible.","Don't see it if You want fluff.="
"975","100","During previews Funny, Absorbing, Must see, Profound, Relevant  Andrew F.",""," February 20th, 2017","See it if You want to see a great ensemble cast tell a story about something good that came out of a horrific day.","Don't see it if You don't want to see any Broadway shows.=Also The show has so much heart, and it's difficult not to feel all the emotions emanating from the cast....<U+00A0>Read more Read less="
"976","100","During previews Delightful, Exquisite, Entertaining  Geoff K",""," February 19th, 2017","See it if If you love amazing musicals, superb staging, and one of the best ensembles on Broadway.","Don't see it if Do see it. They don't get much better than this.=Also I've now seen Come From Away twice. Once in previews and once again after opening. This show rocks. It's non stop for an hour and a half with some of the best ensemble work I've seen on stage. This is a play well worth seeing, and it stands up to seeing multiple times!...<U+00A0>Read more Read less="
"977","92","During previews Delightful, Refreshing, Entertaining  Patty 7069",""," March 10th, 2017","See it if You appreciate the kindness of strangers.","Don't see it if you dislike heartwarming theater.="
"978","90","During previews Must see, Resonant, Entertaining, Heartwrenching  SKI",""," March 10th, 2017","See it if you are ready to be swept away and are ready to shed a few tears. If you love a musical.","Don't see it if you don't like musicals. Otherwise  Go.="
"979","35","During previews Banal, Disappointing, Sophomoric  Rachel J 7020",""," March 9th, 2017","See it if You like a frenetic pace, singing that sounds like shouting, & sophomoric story-telling about important events. The cast is terrific though!","Don't see it if You care deeply about the events of 9/11 and think the people of Gander (and on those flights) should be honored in a more meaningful way.="
"980","100","During previews Funny, Absorbing, Exquisite, Relevant, Resonant  Riley 7068",""," March 9th, 2017","See it if You need to be reminded that theatre can be as powerful as it is entertaining.","Don't see it if You don't like Canadians.="
"981","95","During previews Funny, Absorbing, Clever, Delightful, Entertaining  Verklempt",""," March 8th, 2017","See it if you love inventive new musicals, solid unique staging, and clever storytelling.","Don't see it if you don't like musicals or are tired of 9/11 stories.=Also This is a 'sleeper' hit by 2 Canadian writers. It's so good, I'm seeing it twice in a week. It's fresh, solid, and one of the better musical theater offerings in a very long time....<U+00A0>Read more Read less="
"982","90","During previews Absorbing, Great acting, Intelligent, Relevant, Entertaining  Linda 6122",""," March 6th, 2017","See it if You wish a unique, real story portrayed (within the parameters of being a show) that is well-acted, with a lively, less  B'way-like  score.","Don't see it if You only love revivals and traditional B'way musicals.="
"983","84","During previews Masterful, Refreshing, Relevant, Resonant, Great staging  Claudia 7065",""," March 6th, 2017","See it if You are moved by inspiring stories of human connections in times of crisis. You enjoy flawless ensemble work and connectivity within a cast.","Don't see it if You are looking to watch something that is just fluff and entertaining. This is a moving story for all but especially, New Yorkers.="
"984","90","During previews Ambitious, Great acting, Entertaining  alan 7029",""," March 5th, 2017","See it if your enjoy creative musicals, with an excellent story","Don't see it if You have trouble viewing 9/11 related stories="
"985","95","During previews Absorbing, Thought-provoking, Must see, Relevant, Entertaining  Jonnie",""," March 4th, 2017","See it if you want a feel good show that restores your faith in humanity.","Don't see it if I can't think of any reason not to see this show.="
"986","97","During previews Absorbing, Ambitious, Clever, Delightful, Entertaining  Joe 7061",""," March 2nd, 2017","See it if you want to see a beautiful story with some of the cleverest direction on Broadway.","Don't see it if I can't think of a reason not to see it.="
"987","94","During previews Thought-provoking, Profound, Great singing  GS",""," March 1st, 2017","See it if you like music with an Irish flavor, and a story of compassion during a tragedy","Don't see it if you don't like Irish tunes, or don't like stories about 9/11="
"988","95","During previews Must see, Relevant, Hilarious, Entertaining, Great staging  KarenBmore",""," February 28th, 2017","See it if You're moved by stories of compassion across borders and cultures etc. You wish you lived in Canada rather than Trump's America.","Don't see it if You're distracted by actors playing multiple roles and transitioning between with the use of a jacket or hat.="
"989","100","During previews Funny, Delightful, Refreshing, Relevant, Entertaining  chrissy_marie22",""," February 27th, 2017","See it if you want a heartfelt story and a chance to laugh, cry, AND have the best experience possible at a Broadway theatre!","Don't see it if you're overly cynical and don't want to see humanity in one of its best moments in history.="
"990","95","During previews Funny, Clever, Delightful, Enchanting, Entertaining  Jose 6280",""," February 27th, 2017","See it if You like an original, powerful story, passionate acting, great, energetic music and an overall great show.","Don't see it if Can't think of a single reason not to see it.="
"991","100","During previews Great acting, Must see, Refreshing, Relevant, Great staging  FeliciaBD",""," February 23rd, 2017","See it if you only get to see one show this year! It was beautifully written with an incredible cast, score and a true story of strength and kindness.","Don't see it if you want a big flashy musical with big dance breaks="
"992","95","During previews Great acting, Thought-provoking, Must see, Relevant, Great staging  Katherine W 6219",""," February 22nd, 2017","See it if You care about our political climate and want to see a riveting, inventive, and beautiful show that will change your life","Don't see it if You want big flashy song and dance  musical theater  numbers, an epic set, giant orchestra, and extravagant  broadway="
"993","95","During previews Funny, Absorbing, Ambitious, Clever  John 6354",""," February 21st, 2017","See it if You want to be reminded that good people exist in the world!","Don't see it if 9/11 has too many triggers for you=Also While the cynical side of me couldn't help but let a criticism or two roll out...it totally won me over!...<U+00A0>Read more Read less="
"994","100","During previews Delightful, Masterful, Must see, Entertaining  MacJerk",""," February 20th, 2017","See it if you want to see the best musical of the year.","Don't see it if you don't want to see a show about strangers helping strangers.="
"995","95","During previews Delightful, Relevant, Entertaining, Great staging  Michael F 6259",""," February 20th, 2017","See it if Enjoy upbeat musical with great staging and folk rock music.","Don't see it if You want something slow or if a show about 9/11 can upset you.="
"996","99","During previews Absorbing, Dizzying, Intelligent, Resonant  Mary 7070",""," March 11th, 2017","See it if You like to see an amazing cast in a beautifully told story.","Don't see it if I'm not really sure there is a reason not to see it.=Also I loved this from the very first minute. Is it the greatest musical on the planet  I'll leave that to others. But is it the best thing that I've seen this season  Absolutely....<U+00A0>Read more Read less="
"997","99","During previews Absorbing, Intense, Must see, Relevant, Riveting  Chris 7070","  On","See it if You want to see something unique on Broadway","Don't see it if I can't think of any reason not to see this.",""
"998","100","During previews Clever, Must see, Entertaining  John 7070"," On","See it if You like to feel something when you see a show.","Don't see it if You want to over-intellectualize how and what you're feeling.","Also I saw this a couple of nights ago, and I think some of the criticisms I see on this site are valid. I guess I see it differently. For me, the purpose of going to the theatre is to make me feel something - anger, sadness, happiness, or something I can't articulate, even. Come From Away made me - and I think almost everyone else in the audience - feel something. We felt sadness, laughter, shock, hope, love, and joy, among other things, all at various stages throughout the 100 minutes we were there. When was the last time I went to the theatre and felt even ONE of those  Let alone ALL of them The characters may be thinly drawn, but that didn't bother me at all. It's 100 minutes of theatrical creativity and imagination with a heart the size of a continent. So - all of this is to say: SEE IT. Now....<U+00A0>Read more Read less="
"999","100","During previews Funny, Refreshing, Relevant, Entertaining, Great singing  Member 706966"," On","See it if You enjoy a show with great warmth and heart, filled with fantastic musical performances.","Don't see it if You feel the need to over-intellectualize everything.",""
"1000","100","During previews Funny, Great acting, Must see, Relevant, Resonant  Alex P 7069"," On","See it if You are a human being.","Don't see it if You are a heartless goblin.",""
"1001","100","During previews Must see, Profound, Relevant, Resonant, Riveting  Dave C 7069"," On","See it if If you care about the current state of our society. If you wish to be moved, inspired, and feel the compassion come soaring off the stage.","Don't see it if You wish to miss out on a great opportunity to have love spread amidst 1400 patrons.",""
"1002","100","During previews Absorbing, Delightful, Must see, Relevant, Great staging  Joel C 7069"," On","See it if You are a human being. Everyone should see this show. It is relevant and exciting and NECESSARY.","Don't see it if see this show.",""
"1003","90","During previews Clever, Thought-provoking, Refreshing, Resonant, Great singing  Member 705154"," On","See it if you want to see something uplifting with great music and committed actors.","Don't see it if 9/11 is still raw for you.",""
"1004","99","During previews Absorbing, Clever, Must see, Riveting, Great writing  SANDRA K 6158"," On","See it if ...even if you don't think you want to see a show about 9/11. Talent is top notch. Very touching and, surprisingly, full of funny moments.","Don't see it if you don't have a heart.",""
"1005","100","During previews Funny, Delightful, Must see, Relevant, Great singing  Gillian T","  On","See it if you like musicals based on true stories and want to bring a smile to your dial.","Don't see it if you don't want your heart to be full as you walk out!",""
"1006","95","During previews Clever, Delightful, Must see, Great writing, Entertaining  AlexaMagnotto"," On","See it if You like a feel good story about seeing the kindness in a random group of strangers.","Don't see it if SEE IT!",""
"1007","96","During previews Intense, Profound, Refreshing, Relevant, Resonant  Kev B",""," March 2nd, 2017","See it if you're alive and are able to feel feelings. The most emotionally profound show I've ever seen.","Don't see it if 9/11-related material is triggering.="
"1008","95","During previews Absorbing, Ambitious, Exquisite  Member 70405918"," On","See it if You want to tax yourself picking superlatives. Yes, it's THAT good","Don't see it if You get choked up easily and admit that can be a little embarrassing when sitting next to strangers.","Also OK, I'm sure there are people who know when their buttons are being pressed and resent it. And maybe there are some who thought it crossed the line at times into  predictability  or sentimentality. I was NOT one of those. 10/10 - from an absolutely breathtaking opening number/scene through to a Sully-like final scene (the stuff the movie ran with the credits.) Just a jaw-dropping show - somebody finally figured out an almost perfect way to  frame  9/11. There are a couple of Broadway world reviews on this site. One put it better than I ever could:  If you miss this one, you'll regret it for the rest of your theatrical life.  (Well, you won't really know what you've missed, but trust me - you'll have missed perfection.) And I guess because of the subject matter, it isn't $500/ticket ... yet - i.e., the $50/ticket we spent to be in the last row of the Orch. was among the best $100 I've ever spent. P.S. If you're with someone who isn't moved and you're not committed, dump him or her....<U+00A0>Read more Read less="
"1009","95","During previews Delightful, Enchanting, Intelligent, Relevant, Great staging  SandalGB",""," March 1st, 2017","See it if You are 15 or older","Don't see it if You want something with changing sets and large cast-large production="
"1010","30","During previews Quirky, Banal, Cliched, Overrated, Slow  Sarah M 6107",""," February 27th, 2017","See it if you've never seen a musical before","Don't see it if you like well written musicals="
"1011","95","During previews Absorbing, Clever, Relevant, Great singing, Great staging  Sarah Tahir",""," February 24th, 2017","See it if Broadway to you doesn't always mean Wicked or Lion King. Also if you're into on stage bands and unconventional choreography/sets.","Don't see it if you think that a Broadway show must have elaborate dancing and singing. And definitely don't see it if you have strong opinions on 9/11.="
"1012","100","During previews Must see, Refreshing, Resonant, Great singing, Great staging  Casey 7054",""," February 23rd, 2017","See it if You want to be moved emotionally, you want to hear great music, and you're looking for a feel-good show.","Don't see it if You want an elaborate set and tons of costume changes.=Also This is the best musical I have ever seen. There were many moments I felt tears welling up in my eyes and others when I couldn't keep the smile off my face. The story is fascinating and unique. You would think anything about 9/11 would be too sad, but it's not, it's not really about that. This is truly an ensemble show and every actor is strong and full of energy....<U+00A0>Read more Read less="
"1013","100","During previews Absorbing, Delightful, Masterful, Must see, Great staging  Member 7040717",""," February 22nd, 2017","See it if You value truly captivating musical theater!t","Don't see it if Only reason to miss this show is if you couldn't get a ticket.="
"1014","96","During previews Great acting, Great writing, Great singing  Nancy 623031",""," February 22nd, 2017","See it if For a warm-hearted, thoughtful look into the human side of a tragic time in history.","Don't see it if You think it's all about 9/11. It's not="
"1015","100","During previews Absorbing, Must see, Relevant, Riveting, Great singing  Leah 7049",""," February 18th, 2017","See it if you love great music and a compelling story.","Don't see it if you're looking for a Broadway-type spectacle with a huge cast and star power.="
"1016","95","For a previous production Absorbing, Ambitious, Great acting, Intelligent, Intense  Lynn M 3",""," February 17th, 2017","See it if If you enjoy musicals that tackle history and find the good even in the most difficult situations - terrific acting and emotional topics","Don't see it if If you want a typical Broadway score. You dislike actors playing multiple characters or do not want to see the beauty that can some in fate=Also This score is not a typical musical score - it feels more like Last a Ship. The company is remarkable in playing dozens of people each. The director had allowed the audience to exprience the emotions of the people involved - to a point where the monotony of 28 hours on a plane draws out so one can experience it. They are wise in focusing on a handful of true and remarkable stories while establishing the feeling of 900 people trying to care for an extra 7000. It touches in the tragedy of 9:11 but while celebrating love and care and what unique relationships can happen when people are thrust together - it might need a bit of trimming as this was first preview but I left filled with positive feelings and in this day and age that is a gift....<U+00A0>Read more Read less="
"1017","100","For a previous production Absorbing, Masterful, Must see, Relevant, Riveting  rmspiar",""," February 13th, 2017","See it if you want to see amazing music and performances, masterful book, and touching true story that is an antidote to the current political climate","Don't see it if you expect a traditional a musical structure or are confused by actors playing multiple characters="
"1018","97","For a previous production Ambitious, Epic, Great acting, Great singing, Great staging  Sue 5",""," November 13th, 2016","See it if you can or can't imagine a truly ensemble musical about 6000 plus people landing in Gander on Sept 11th. It's the Greatest Story Never Told.","Don't see it if no please see it! History needs to remember (especially now) a pocket of goodness that happened far away from Sept 11th sites.=Also UPDATE! I saw the 3rd Broadway preview last night. Brought 2 friends who knew little about it. They both (and much of the audience) thought it was the best show they had ever seen.I'm holding back a few points because the sound needs to be adjusted slightly in the opening number. The orchestra needs to be lowered a bit so the audience can get used to the slight accent of the actors.I saw this show in DC and I hope to see it again and again in my lifetime. I hope the producers do NOT bring in a famous name for the the Broadway run. The show speaks louder than any of the actors especially TODAY....<U+00A0>Read more Read less="
"1019","83","For a previous production Delightful, Refreshing, Entertaining  Audview",""," October 26th, 2016","See it if you want to feel good about human nature. People coming together to pull goodness out of disaster. Enjoyable new score done by a good cast","Don't see it if you are looking for something more deep. While enjoyable and entertaining, we don't really learn much about the characters we're watching=Also Based on DC production="
"1020","96","For a previous production Funny, Great acting, Masterful, Great writing, Great staging  Spiro",""," October 19th, 2016","See it if You want to see the effects of 9/11 from a different perspective. Raw human, often humorous, slice of life musical about 5 days post 9/11","Don't see it if You have a hard time dealing with the events of 9/11. Don't want to be moved. Have no heart. It's not a big set, big costume, type of show!="
"1021","91","For a previous production Thought-provoking, Refreshing, Relevant, Entertaining  donna 11",""," October 14th, 2016","See it if Enjoy smaller musicals with a folksy bluegrass tinged score. Interestingly staged and casted. see a different side to a catastropic event","Don't see it if 9/11 is an off limits topic. Dont like actors playing multiple roles. Not a light fluffy big musical. No intermission in dc="
"1022","95","For a previous production Clever, Thought-provoking, Quirky, Entertaining  Darrel",""," October 13th, 2016","See it if you liked Once; enjoy excellent music w/eclectic cast & solid voices; unusual musical theme, fast paced; saw it in DC & a sure Bdwy hit!","Don't see it if intimidated by 9/11 theme; serious topic, simple staging; little dialogue and if you don't want to be moved by what you saw on stage="
"1023","95","For a previous production Absorbing, Enchanting, Refreshing, Resonant, Great writing  Al",""," October 11th, 2016","See it if you want a show about 9/11 that is, believe it or not, a feel-good show. There's a lot of human interest here and even some romance.","Don't see it if 9/11 is a trigger for you.=Also These comments are for the D.C. production.="
"1024","100","For a previous production Must see, Refreshing, Resonant, Great writing, Heartwarming  Jenna the Musical",""," October 10th, 2016","See it if you're looking for an uplifting story that shines a light on the best of humanity and the human experience. Heartfelt, Poignant. So. Timely.","Don't see it if you'd prefer a big, flashy show. This is intimate, folksy, and told in a effortless, effective way.="
"1025","95","For a previous production Funny, Absorbing, Intelligent, Riveting, Entertaining  Jacqui S",""," February 16th, 2017","See it if you want to be entertained, laugh as much as you cry, feel your heart beat and want reassurance that there's kindness in the world","Don't see it if you don't follow minimalistic concepts well=Also An inspiring and hopeful show for today's audiences giving a lovely taste of Newfoundland and Canadian culture and bringing a glimmer of hope in such uncertainty in America....<U+00A0>Read more Read less"
"1026","94","For a previous production Absorbing, Great acting, Must see, Great writing, Heartwarming  Lisa T 4",""," January 10th, 2017","See it if you're fed up with all the negativity and rude people in the world. It will warm your heart and restore your faith in humanity.","Don't see it if you feel it's still too soon to see a show centered around the September 11th tragedy even though it's heartwarming.="
"1027","100","For a previous production Funny, Delightful, Masterful, Must see, Great writing  RONH",""," December 3rd, 2016","See it if You believe in the goodness of human nature.","Don't see it if you want to miss one of the best shows to come to Broadway this year.=Also Saw the show twice in Seattle and will see it on Broadway this Spring. This is a tender, moving, special story of people helping other people. The show moves from hilarious to sad and covers many stories of those affected by the events of 9/11. The Celtic-flavored music is delightful and is perfect for the setting of this show. You do NOT want to miss this show!!! Now have seen the Broadway version it is even better....<U+00A0>Read more Read less="
"1028","91","For a previous production Absorbing, Intelligent, Refreshing, Resonant  Robert M 4",""," November 23rd, 2016","See it if you want to see a totally original musical based on a real event revolving around 9/11.","Don't see it if you need to see a mindless, superficial musical with pretty sets and costumes.="
"1029","87","For a previous production Absorbing, Great acting, Must see, Resonant, Great singing  WouldBeCassie",""," November 1st, 2016","See it if Hard for me to score this one as I like edgier musicals but I TRULY respect this piece, you will laugh and cry. Jenn C is masterful. Dnt mss","Don't see it if You are sensitive to globalist viewpoints. And even despite that, it is hard not to love this show.="
"1030","98","For a previous production Funny, Uplifting, Great acting, Must see, Emotional, heartfelt, & brilliant  Allison 36",""," October 30th, 2016","See it if You want to see a truly uplifting, resonant and funny show that will restore your faith in humanity. Brilliant acting & staging - must see!","Don't see it if You don't like stories based on true events or you prefer shows with lots of spectacle, jazz hands and dancing.=Also This review is for the D.C. pre-Broadway production. Although the prospect of a musical dealing with 9/11 sounds off-putting at first, it's really not about that, so don't let that stop you from seeing it. I certainly did not expect to laugh as much as I did at this show, but there are emotional moments too. The cast is incredible. Each one plays multiple characters in the town of Gander and people on the planes. They are able to effortlessly switch between playing different characters with different accents constantly, yet you never lose track of who they are at any given time. The music is also fabulous - folksy Newfoundland music mixed with other genres. It was so good I saw it twice and can't wait to catch it again on Broadway. I think it has a good shot for the 2017 Tony for best musical....<U+00A0>Read more Read less="
"1031","95","For a previous production Uplifting, Clever, Entertaining  Lori 6044",""," October 20th, 2016","See it if you want to associate something happy with 9/11. A great show that brings to life the stories in the book  The Day the World Came to Visit","Don't see it if you want to believe that people everywhere are bad. Newfoundlanders are great!="
"1032","95","For a previous production Clever, Enchanting, Must see, Relevant, Great staging  SL-DAL",""," October 17th, 2016","See it if you'd like to see different 9/11 story with a heart and soul about a community that helped and expected nothing in return.","Don't see it if don't like Newfoundland accents or folk music.=Also I specifically flew to DC to see this show as it goes to Toronto and then on to B'way. Run to go see this show. It is delightful. It's 1 hour and 42 minutes (no intermission) of a beautiful story, music and characters. An amazing cast of 12 playing multiple characters. You'll laugh, cry, be uncomfortable and thank yourself for going to this wonderful musical. It is clearly in my top three with Mormon and In the Heights. I can't wait to see it again in the spring of 2017!! Go see it!!...<U+00A0>Read more Read less="
"1033","82","For a previous production Ambitious, Intelligent, Thought-provoking, Quirky, Entertaining  Alan X",""," October 16th, 2016","See it if you're interested in something very different--and FAST paced and enjoy historical accounts.","Don't see it if you're not curious about what happened to all those planes in the air that couldn't land on 9/11 or hate actors playing multiple roles.="
"1034","93","For a previous production Absorbing, Clever, Edgy  MeganJB",""," October 13th, 2016","See it if You love an amazing story and want a show that will challenge you","Don't see it if You want something light-hearted. Not good for young children!="
"1035","85","For a previous production Uplifting, Relevant, Resonant, Charming, Entertaining  Kent 2",""," October 11th, 2016","See it if You will appreciate an inspiring musical about a deeply tragic event. It was more of a feel-good show than a tear-jerker which surprised me.","Don't see it if You have a thing against nice Canadians.="
"1036","100","For a previous production Absorbing, Ambitious, Clever, Enchanting, Entertaining  Arnold K 6164",""," October 7th, 2016","See it if Never thought there would be a feel good 9/11 musical.","Don't see it if you cannot look at 9/11 through the experiences of Gander Newfoundland where the populace rose to the occasion.="
"1037","100","For a previous production Funny, Must see, Riveting, Great writing, Great staging  Sonya 6230",""," February 7th, 2017","See it if You are alive. Honestly, I am yet to meet a person who doesn't LOVE this show! It's extraordinary & speaks to everyone! Best show in years","Don't see it if There is no one that wouldn't be touched / entertained by this show. I mean it. GO. SEE. IT!!!=Also This isn't just a 9-11 story, this won't just appeal to Canadians. This is a brilliantly written, directed and performed work of art. You will laugh, you will cry, you will love the music, the staging and the storytelling. This show gives us hope and faith in humanity. It is clever and witty and charming and the talent on stage is extraordinary. You will NOT regret seeing this show. Trust me....<U+00A0>Read more Read less"
"1038","96","For a previous production Absorbing, Enchanting, Intelligent, Intense, Thought-provoking  Sabrina 14",""," January 4th, 2017","See it if You have a love for your fellow humans.","Don't see it if You don't like emotions or music="
"1039","85","For a previous production Refreshing, Entertaining, Heartwarming  Sincerely Me",""," January 1st, 2017","See it if you want to see a very heartwarming story of a real life event with a great score and fantastic cast","Don't see it if you have a hard time understanding thick Newfoundland accents=Also this is about the pre-Broadway tryout in Toronto="
"1040","95","For a previous production Moving, interesting, superior staging, must see  Gina",""," December 21st, 2016","See it if You enjoy creative and moving theater based on true events.","Don't see it if 911 brings back too many haunting memories="
"1041","90","For a previous production Absorbing, Clever, Resonant  Timmy",""," December 16th, 2016","See it if you enjoy ensemble-based musicals","Don't see it if you like to leave the show humming a song="
"1042","95","For a previous production Absorbing, Clever, Delightful, Relevant, Entertaining  Jessica K 6126",""," December 5th, 2016","See it if You are interested in learning about the impact of 9/11 from a different perspective told by a very talented cast with great music & singing","Don't see it if The events of 9/11 are still too fresh and raw in your memory for you to be able to appreciate this retelling of the story=Also I saw this when it was playing in DC, prior to Broadway="
"1043","95","For a previous production Absorbing, Epic, Masterful, Must see, Relevant  DeZanek",""," November 14th, 2016","See it if You want to see a part of history. This 9/11 based musical is a must see. Will change your perspective and bring you to tears.","Don't see it if There's no good reason to not see this. Whether your from LA, Chicago, or New York, you need to see this.="
"1044","98","For a previous production Absorbing, Intelligent, Intense, Resonant  John 3",""," November 12th, 2016","See it if you want a reaffirmation that there is good in the world. Great music, great acting, great but simple staging. The show is about the people","Don't see it if you don't want to have a good ugly cry in places (but you will leave uplifted)=Also This is from the DC production at Ford's Theater.="
"1045","93","For a previous production Clever, Delightful, Hilarious, Entertaining, Heart-warming  Steven 6302",""," October 29th, 2016","See it if You like a heart-warming show that celebrates community and people at their cooperative best.","Don't see it if Your idea of Broadway requires big spectacle.="
"1046","100","For a previous production Funny, Absorbing, Great acting, Great writing, Entertaining  Eleonor206",""," October 25th, 2016","See it if like to be entertained. Funny, witty, well-written script. Reminded me that there are many people-helpers out there. Kindness is infectious","Don't see it if you don't have a good sense of humour="
"1047","93","For a previous production Ambitious, Great acting, Thought-provoking, Great singing, Great staging  Sara 1999",""," October 17th, 2016","See it if You enjoy simple shows that are very well staged and have a talented cast. If you like music similar to Once.","Don't see it if You have a hard time following shows where actors switch characters.="
"1048","99","For a previous production Intelligent, Must see, Riveting, Great writing, Great staging  Wayne 6175",""," October 6th, 2016","See it if The 100 minutes flies by. It exceeded all my expectations and was full of humor and heart.","Don't see it if Deals with a little known event that happened after 9/11, so if you don't want to think about that time, this may not be for you.="
