"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"1097","28","Dizzying, Indulgent, Banal, Overrated, Horrible writing  Kaleigh W",""," January 4th, 2016","See it if You are an actor and want to see a truly remarkable actor James Monroe, who plays the genie, who has more energy then any actor to exist.","Don't see it if You love the movie Aladdin, they completely butchered the story. Just don't see it, unimpressive and horrible acting by everyone else.="
"1098","96","Enchanting, Romantic, Hilarious, Entertaining, Great staging  Ruth 9",""," January 3rd, 2016","See it if You are a fan of Disney productions and enjoyed the movie","Don't see it if Do not like Disney productions="
"1099","75","Funny, Cliched, Entertaining, Great staging, Fluffy  Bradly W",""," January 2nd, 2016","See it if You enjoy Disney shows.","Don't see it if You're looking for something deep or better than Lion King"
"1100","92","Delightful, Entertaining, Great staging  Twinning",""," January 2nd, 2016","See it if you want a show that's not heavy and just purely entertaining. Great dance numbers.","Don't see it if you don't like musicals="
"1101","90","Delightful, Epic, Masterful, Entertaining  Jessy R",""," January 2nd, 2016","See it if you saw the movie as a child you will be surprised at what you don't know.","Don't see it if you don't like disney as it is pure disney magic.="
"1102","100","Funny, Great acting, Must see, Great staging  Ryan 33",""," December 29th, 2015","See it if you loved the move and now you want to see it on stage.","Don't see it if N/A"
"1103","80","Ambitious, Delightful, Dizzying, Great acting, Entertaining  Laura P 2",""," December 29th, 2015","See it if You like Disney","Don't see it if You don't like Disney="
"1104","96","Funny, Delightful, Must see, Entertaining, Great staging  Christine M 721",""," December 23rd, 2015","See it if you love Disney or if you don't...it's really entertaining! Very funny, great sets, great music.","Don't see it if you just don't like musicals, no other reason....it's a great show!="
"1105","92","Funny, Delightful, Enchanting, Masterful, Entertaining  Natasha 3",""," December 22nd, 2015","See it if If you want a fun clean show with big musical numbers. It was magical and the acting was fabulous!","Don't see it if You hate fireworks and big showstoppers!"
"1106","100","Funny, Delightful, Enchanting, Entertaining, Great staging  Krista M",""," December 22nd, 2015","See it if if you love Disney or if you love grand productions and a feel good time","Don't see it if you like more serious stories"
"1107","80","Funny, Joyful, Fun, Classic, Kid friendly  Kate 37",""," December 22nd, 2015","See it if you are a fan of the movie and because the Genie has so much energy that you cannot leave without feeling happy.","Don't see it if you don't like plays geared for kids although adults certainty can enjoy it. Also Jasmine was not very good compared to the rest of the cast"
"1108","100","Clever, Delightful, Enchanting, Must see, Great staging  Debbie17",""," December 12th, 2015","See it if you loved the movies, great for all ages","Don't see it if you don't like disney"
"1109","52","Clever, Delightful, Romantic, Disappointing, Cliched  Grace 18",""," December 7th, 2015","See it if You like Disney","Don't see it if You don't want to be let down"
"1110","50","Ambitious, Banal, Disappointing, Overrated, Fluffy  Theaterbuff2",""," December 7th, 2015","See it if You like seeing a movie on stage","Don't see it if you thought the movie was amazing.  this show isn't.  Was VERY disappointed.  It is extremely overrated!!  Ok sure - the Genie was awesome.="
"1111","84","Clever, Delightful, Enchanting  Jenna 2",""," December 6th, 2015","See it if You love Disney or have kids who love Disney","Don't see it if You're looking for something with a little more depth"
"1112","85","Delightful, Enchanting, Great staging  eml45",""," December 4th, 2015","See it if you love disney, the magic of theater and bringing an animated classic to life.","Don't see it if you aren't a kid at heart and want to relive one of the best movies from the 90s!="
"1113","100","Delightful, Enchanting, Must see, Refreshing  Rene D",""," December 3rd, 2015","See it if you love Disney stories and Musicals.  It's enchanting!","Don't see it if You don't like the movie Aladdin or Disney stories.="
"1114","85","Funny, Delightful, Enchanting, Entertaining, Great staging  Chris27",""," December 2nd, 2015","See it if You loved the original Disney film and want to see it live in action. I also recommend going if the Genie was your favorite character.","Don't see it if You aren't a fan of Disney since this is basically a regurgitation of the film with some new songs added, and some changes."
"1115","95","Funny, Absorbing, Delightful, Enchanting, Entertaining  Member Ollymisfit",""," November 27th, 2015","See it if You know the disney movie or if it's completely new. The music and ambiance are enchanting and magical. Let it take you for a carpet ride!","Don't see it if You don't like playfulness, color or child-like wonder and excitement.="
"1116","90","Clever, Delightful, Enchanting, Entertaining, Great staging  Member f83b98a2",""," November 26th, 2015","See it if Funtime","Don't see it if You don't like Disney="
"1117","100","Funny, Absorbing, Clever, Enchanting, Entertaining  AshPash",""," November 26th, 2015","See it if You enjoyed the movie!! And even if you didn't, it's much more adult friendly than the movie! Plus the costumes are to die for.","Don't see it if You don't enjoy Disney, but even then...="
"1118","45","Indulgent, Banal, Cliched  Paul 35",""," November 25th, 2015","See it if you loved Newsies, Little Mermaid, and Tarzan","Don't see it if you loved the original animated movie.="
"1119","100","Absorbing, Enchanting, Entertaining  Chloe 8",""," November 25th, 2015","See it if You absolutely adore Disney, are looking for a good time and love a good love story.","Don't see it if You hate anything fun and enjoyable in life="
"1120","100","Funny, Enchanting, Must see, Romantic, Great staging  Lisa 87",""," November 24th, 2015","See it if you are alive. The best show I've seen in a while.","Don't see it if you aren't="
"1121","85","Absorbing, Delightful, Enchanting, Entertaining, Great staging  Member 0d3bf71e",""," November 23rd, 2015","See it if you like Disney or have kids","Don't see it if don't like Disney="
"1122","50","Ambitious, Indulgent, Great staging, Fluffy  Katie 36",""," November 19th, 2015","See it if you don't feel the need to see anything but Disney musicals. The music is of course wonderful and the staging is wonderful, too.","Don't see it if you've seen the movie and you're ok leaving it at that.="
"1123","100","Funny, Delightful, Exquisite, Must see, Refreshing  Darlene",""," November 17th, 2015","See it if You enjoy a fun exciting show. Everyone should see it","Don't see it if You don't like having a great time"
"1124","64","Disappointing, Cliched, Overrated, Slow, Great staging  Member bbb99a2d",""," November 17th, 2015","See it if you enjoy Disney.","Don't see it if you get easily disappointed when they alter classic Disney movies.="
"1125","90","Funny, Great acting, Entertaining, Great staging, Great dancing  Madeline 7",""," November 15th, 2015","See it if you love Disney and Aladdin. The movie truly comes to life with amazing dancing, singing, and a memorable show.","Don't see it if You do not like Disney musicals... but like you are weird if this is trueeeee :o="
"1126","81","Enchanting, Epic, Great staging, Beautiful set design  Marianne 11",""," November 15th, 2015","See it if You like the story, and want to see it really come to life.","Don't see it if You love the movie...there are some notable differences that may make kids upset that their favorite characters are missing"
"1127","100","Clever, Enchanting, Profound, Entertaining, Great staging  drdakaplangmailcom",""," November 15th, 2015","See it if you like disney and bring the kids.","Don't see it if the main lead is not playing="
"1128","100","Clever, Enchanting, Must see, Romantic, Great staging  Curlene","  On","See it if You love amazing effects and staging it was out of this world","Don't see it if You didn't like the story of aladdin as a child",""
"1129","95","Funny, Ambitious, Delightful, Entertaining, Great staging  Kaitlin 6",""," November 15th, 2015","See it if You have kids or are someone who loved the movie","Don't see it if You really needed abu to be in the show.="
"1130","100","Clever, Delightful, Dizzying, Enchanting, Exquisite  Rick 6",""," November 14th, 2015","See it if You love set, costumes, and amazing talent!","Don't see it if You don't like Disney."
"1131","86","Funny, Delightful, Enchanting, Epic, Entertaining  Nick Eibler",""," November 14th, 2015","See it if You love a big Disney spectacle.","Don't see it if You don't like shows for kids."
"1132","100","Funny, Delightful, Exquisite, Masterful, Entertaining  Melanie 15",""," November 12th, 2015","See it if Great family entertainment with bright costumes and amazing dancing and special effects","Don't see it if This is a must see for anyone!!"
"1133","100","Ambitious, Masterful, Must see, Magical, Family friendly  Alana B",""," November 11th, 2015","See it if you have kids or like Disney, magic, glitter, fire works, magic, and poor people becoming rich.","Don't see it if You don't like to laugh and be entertained.="
