"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"277","100","During previews Absorbing, Must see, Great staging  Kristin D 6144",""," February 26th, 2017","See it if you like shows that wrap you up in the action, or if you're a Sondheim/Sweeney fan, this is a great production!","Don't see it if violent plot's a turn-off, you're uncomfortable being up-close w/ performers, or you're an orchestration snob who will miss the full sound=Also Go for the pre-show pies & mash! Delicious!!! And beware the  cheap seats  in the 2nd row of the balcony have some particularly bad sightline issues...<U+00A0>Read more Read less="
"278","96","During previews Clever, Delightful, Intense, Refreshing, Entertaining  Jerry X",""," February 21st, 2017","See it if you like immersive theater or want to try something new in the theater.","Don't see it if you don't like immersive theater or if you need to be comfortable.="
"279","100","During previews Absorbing, Edgy, Masterful, Riveting, Indulgent  MegT123",""," February 17th, 2017","See it if you love an intimate theater. Enjoy a little audience interaction. Are a Sondheim fan. Don't mind seeing a little blood. Like meat pies.","Don't see it if You don't like being close to the cast. Aren't a fan of non-traditional show styles. Can't be a bit creative when you watch.="
"280","92","During previews Ambitious, Edgy, Great acting, Intense, Entertaining  AmyFrazier",""," February 27th, 2017","See it if You like crazy wild suspense","Don't see it if You don't like sick twisted plots="
"281","97","During previews Absorbing, Ambitious, Great acting, Great singing, Great staging  Andrew 7031",""," February 27th, 2017","See it if You're up for an immersive experience, you're a fan of the show, and you typically enjoy incredible acting and singing.","Don't see it if You don't like loud noises, low lighting, or a generally unsettling atmosphere.=Also As a lifelong Sweeney fan I was worried that the reduced orchestrations and minimalistic staging would have a negative impact on the production but they did not; I frankly never noticed them and they if anything heightened the experience. I would however recommend sitting on the floor if possible because the upper level appears to have a slightly limited view....<U+00A0>Read more Read less="
"282","90","During previews Must see, Quirky, Delicious  mojwnun",""," February 22nd, 2017","See it if ...you're hungry for great music and a fascinating story!","Don't see it if ...you're not sure what was in that pie last night.="
"283","100","During previews Absorbing, Intense, Must see, Great singing, Great staging  Hook13",""," February 21st, 2017","See it if you can get tickets","Don't see it if you don't like sweeney todd="
"284","90","During previews Absorbing, Great acting, Riveting, Great staging  Crimsong19",""," February 20th, 2017","See it if You're a fan of the show and unique  -Broadway revivals.","Don't see it if You're not a fan of the show, Sondheim, or nearly 3-hour shows.=Also Secomb (a former Javert on the West End) is excellent as Sweeney. The pie shop setting (including the option to get pre-show pie with your ticket) is fitting like a good pair of gloves....<U+00A0>Read more Read less="
"285","100","During previews Clever, Great acting, Must see, Riveting, Entertaining  Kathleen B 6301",""," February 28th, 2017","See it if You want to see one of the best performances of Sweeney Todd ever staged in an intimate theater with side order of pie and mash!","Don't see it if Wouldn't say don't see this, but don't sit at one of the downstairs tables if you're easily frightened or don't want to share some spotlight="
"286","51","For a previous production Edgy, Intense, Excruciating, Overrated, Great staging  soundchick11",""," December 13th, 2016","See it if you are a fan of intense theatre that is dark.","Don't see it if you have strong opinions about morality. Not for kids.="
"287","99","For a previous production Absorbing, Epic, Masterful, Must see, Relevant  Matt 6091",""," January 21st, 2017","See it if You have never seen Sweeney Todd, you like immersive theatre, you are a risktaker of a theatre-goer.","Don't see it if You fundamentally only like Big Broadway musicals="
"288","92","For a previous production Funny, Clever, Great acting, Entertaining, Great singing  Janet 7007",""," January 7th, 2017","See it if You like musicals and a quick pace","Don't see it if You do not like the overall outcome of the story.="
"289","85","For a previous production Absorbing, Edgy, Enchanting, Intense, Masterful  Sam 7002",""," January 2nd, 2017","See it if You want to see a classic harrowing show.","Don't see it if You can't handle dark murderous revenge shows.="
"290","50","For a previous production Ambitious, Clever, Enchanting  Robert B 7043",""," February 12th, 2017","See it if You love Sondheim","Don't see it if If you don't like Sondheim.="
"291","97","For a previous production Ambitious, Intense, Masterful, Must see, Riveting  Keith 7001",""," January 1st, 2017","See it if you only know the movie, because this is the real deal! The voices soar and make you appreciate the score.","Don't see it if You only know the movie and don't particularly like musicals, because this is bordering on opera. Real voices from real actor-singers.="
